54,47,183,2,129,56,103,93,193,40,16,52,92,170,4,111,4,32,97,165
59.627306927276024,36.01995769381844,161.61592867203902,1.9636219332885858,140.31456800483198,47.6209644747682,109.7659702247172,98.49566597558083,236.18298300374272,39.69341530791127,17.16292743283395,62.04025116045063,104.50502447801057,163.03211810443077,4.353224460772108,102.86866584720936,2.717809475940842,37.158944153977394,84.04220251426281,173.6925080825941
62.58904187870073,61.112529114789425,219.3439709072159,2.1085136850299238,101.89106262681817,48.67655918452166,146.5352994376631,79.50886524732194,231.3486267060531,32.012459049657245,14.69551778703988,57.6300825695655,78.17714952108238,174.72669720204317,3.9858350354237695,119.49274874041777,5.1582471494836195,26.906031772653353,144.0023001641367,157.859175691668
49.278305993540116,35.30315257708276,221.88033887447793,1.5261769433226449,147.79135576627584,54.05769519322569,105.90470710224726,80.42033190324302,233.18564637831332,47.30896886216356,16.166622562927625,39.2294793646654,79.12471054837857,144.51912395815236,4.232048888418623,148.8091039477357,2.97178332030681,37.210994760436776,106.36680868991003,157.98948136880645
42.17918405136784,40.32422814878204,156.09615287534604,2.0082897595889437,133.51298052864735,61.106533471957945,120.59174251563175,110.27726580165519,241.92862078259225,46.59905701882431,15.431077856011003,57.1651560075497,92.86183052749101,164.64934053469312,3.6118315903058558,110.7865602842074,4.430078872521844,33.0346978681223,104.83663534395829,179.096923175831
66.30164119063676,62.14966153247801,192.3007841523973,2.1706093869835903,83.04199313810025,60.51296786925063,109.60364463865324,86.08684882395904,184.72170614790465,36.89707340108453,16.52241666606194,49.007374988982,103.4963677444937,179.04795875183842,3.6465882164279035,112.80239074046814,3.21918988024212,40.990558787699584,94.7591996686446,126.32181931549277
47.86509115146802,58.455771801088666,207.07863708011882,1.8999240240563873,154.21899687601223,66.46408353548935,123.4015584051261,84.12852992215478,195.7809321644257,36.36014670241099,15.907339757977338,42.6094615389614,61.24224686407756,83.31645226859646,4.587133840391846,124.5305718141853,4.772331276339795,30.197822722512054,79.61124559659424,129.95383631903212
39.68900456036586,61.869803861920076,154.42716860055478,2.0632616222567153,147.4877708353255,56.93385784760488,87.00249984052589,124.94485743527028,189.22181722953437,28.457280979979913,15.495542553716518,52.26195992481482,105.88685409441936,232.9436353102004,4.544913219504069,103.99612988128472,5.057951258695957,35.45643332606824,114.25568510045488,188.13201779153013
72.6062511713985,49.35400042382574,248.5430065232531,1.9117835531443865,111.02283757410429,49.937195841128485,104.58161854039324,115.34469211789732,222.22598792395854,40.355695991574066,14.25233041257554,72.30121087736165,53.84214357449546,159.539031217823,2.800954035516895,97.98616686795452,3.674893201625677,22.922030021174503,81.41427365892488,121.61605131250991
69.37158485776709,70.9390154127459,146.8015547789962,2.135471438702198,162.0457060372556,34.96288462192044,108.58895666241645,114.64577455542936,243.8955717902992,33.927705059742124,12.250955850924235,75.5060951776985,77.86537347529685,132.7979760184672,3.0793362794623103,97.73994584018061,4.585405858775311,22.164193105695112,97.92052308970852,136.06202527997817
54.07373936318741,56.125709223741225,146.98771103367744,1.788799804895418,109.5113228414579,64.07152706520847,102.09065430686148,91.1903733677409,201.6068107613289,40.864952146902716,21.006740566704174,51.05705755119489,72.5236177328909,205.02326358746419,2.5474992914189674,98.95454558506398,4.015366479125619,38.47726878069773,100.03912141741185,134.85002400766336
50.831893282456534,38.91405361163113,159.6169169238197,1.7190885275836179,115.68340135861851,77.6802962417941,98.89734942160058,113.38482274012685,172.9029316358608,33.179602683948424,8.7947571248759,63.98175104034583,100.53142322220211,209.46878959010934,4.582525234114118,82.31746446092514,5.06970401084225,33.04435836964335,118.21229302240839,190.1213048551722
55.467698754991495,41.44774277752967,179.27407762693952,1.4869945236888207,141.07198995592415,45.52752740631053,121.83485615589649,109.85526445523726,254.4251180804145,48.69439471599358,12.89323705456349,58.01125723255933,93.39725875297742,174.0600066255179,2.5319280902589156,127.1769012846969,3.4409901619187444,31.858671783651182,139.04882531166365,177.69707165238756
72.21558343594506,35.079784606362225,145.86569663729836,1.3683090578794848,117.8063466711908,64.88109352561905,59.636229546310574,93.17595585200087,193.45897231833868,43.77293798558434,16.619946538859175,45.787383374512146,88.16022180159683,107.21651809305905,4.5575718420177465,126.21792081145651,4.209746467684626,36.82826288200614,115.66177538408698,102.20040752312303
54.551418077939395,40.027969701387576,102.65855090063496,2.4837351102813843,142.81418272890676,66.77209755002777,154.82881590775997,92.70038586173563,179.22162585654934,33.777246967587445,14.520689214527858,53.00791817286543,92.2474955531539,184.53358918802667,3.7497584914286546,92.91521737231184,3.759708244266505,27.694209033405695,63.757161150391894,184.6103327025169
